tsne 1,tsne 2,tsne 3,author
-11.888268,27.860662,-6.852071,EAP
27.22019,-14.007898,-19.533497,MWS
-0.065707535,-1.902555,-6.8605037,MWS
6.3469934,1.65127,12.625079,EAP
-16.19938,11.802529,9.625964,EAP
3.3027215,-0.1656976,-5.2296987,EAP
-25.606913,12.062475,8.756665,EAP
-7.5659947,6.3743567,19.00939,EAP
24.65115,13.074234,2.4977872,HPL
2.9763696,-3.3398597,15.57106,EAP
13.799802,11.002738,-2.8943505,EAP
-10.128662,23.638617,7.40959,EAP
3.7358522,-26.460001,-14.827326,EAP
33.192,2.7353578,-0.91989905,EAP
6.7529006,6.5091944,13.478612,EAP
4.1741886,-18.756796,-0.3780526,MWS
-20.02616,10.063711,-15.4591,EAP
-23.882124,-19.806948,-11.575747,MWS
-19.416899,-8.414063,-2.611669,MWS
-13.341251,-11.311638,28.588594,HPL
-0.25313535,1.8935901,18.306324,HPL
4.966357,11.856729,-1.9731734,HPL
-30.713966,9.406971,13.257237,MWS
18.270708,2.3968544,20.03375,EAP
-3.2654698,-33.26913,-1.065875,HPL
-11.455031,-22.052923,8.320858,HPL
-15.465142,-18.349457,-16.053082,MWS
-11.455897,-16.831305,8.923765,EAP
7.3594747,4.0046453,-21.753086,HPL
-3.6458392,-0.8371025,-5.7199874,EAP
27.120682,10.37171,6.772349,HPL
-1.826583,-19.98433,17.657373,MWS
15.503524,-5.795724,-5.802706,MWS
-13.6051,7.390091,10.95233,MWS
18.299253,-21.938643,8.974891,HPL
-7.758323,4.841269,19.31774,MWS
0.19880079,-25.724463,-2.6928434,EAP
18.664347,10.932252,-0.78877175,MWS
-17.18655,14.087696,-12.573146,HPL
-12.624179,11.968039,7.1046767,MWS
24.95911,-4.159954,17.900095,EAP
15.531939,1.1497921,17.354671,EAP
-3.307731,-10.266703,-23.869469,EAP
-5.202266,-9.913456,7.6315236,HPL
-0.34155527,-10.01612,-8.38295,MWS
3.6977823,-20.75343,-7.3219934,MWS
3.775177,-24.888414,-3.4383888,MWS
13.104842,-9.828481,6.915468,EAP
3.6895766,14.057541,14.538371,HPL
2.090371,-20.31118,-15.025159,EAP
-19.388306,10.331642,30.135674,EAP
-16.446445,-9.097894,-8.287715,MWS
-15.703146,-1.7568783,14.072857,MWS
7.4911327,16.931738,12.202099,EAP
12.504498,26.974638,-12.137076,MWS
-2.9290135,27.927599,-11.731931,EAP
7.209287,9.8612385,-27.200655,MWS
-7.60936,-7.5892506,-4.505029,EAP
-16.309002,13.134629,27.8447,EAP
7.04562,-19.961226,16.80814,EAP
16.499731,-17.989094,7.7164783,EAP
-3.4984756,-14.286404,5.8861585,EAP
-3.6683872,-21.737087,10.835695,EAP
-8.794136,-11.040597,-26.915112,MWS
11.966906,-26.593687,-12.556252,EAP
-1.8915347,13.322681,-2.8133574,HPL
-3.629263,0.8460483,7.1985316,MWS
-17.970568,16.637844,2.225231,EAP
-6.7168703,-14.31278,3.5448809,HPL
-15.012075,-17.785233,0.39133886,MWS
23.436132,-18.23036,9.411297,EAP
-21.802608,-4.034542,-2.8430336,MWS
1.8502196,-0.6923297,25.235449,EAP
21.783983,-3.4760916,-11.356159,MWS
-14.481589,4.7838507,25.59682,EAP
-8.146631,18.758366,-27.025293,EAP
-23.4169,-5.6465344,-1.8338374,MWS
-6.5416026,28.671494,-2.7803385,EAP
10.246056,-3.7768216,-25.172792,EAP
13.338012,27.05486,6.9894967,EAP
5.301142,3.5949535,4.1011486,EAP
-3.7462773,23.639746,-3.2481723,HPL
20.732765,0.9296293,-4.2710285,HPL
13.910121,24.453674,12.871613,EAP
-0.6665658,2.0596163,26.040627,EAP
16.261087,16.455948,4.1917596,EAP
-1.3298246,-19.599955,8.928101,EAP
-20.961098,-11.322825,14.248795,HPL
2.9835672,3.8690407,23.245632,EAP
-0.47496134,5.2340026,30.86067,EAP
16.792229,-3.4271543,3.736005,HPL
17.293663,28.237715,4.4226923,HPL
-5.805267,-6.396452,-3.549186,MWS
19.615168,4.5567193,-25.942543,HPL
17.505747,14.440164,-10.334946,MWS
-14.31797,-6.9933805,-12.69961,MWS
14.140103,-30.257935,2.415223,EAP
13.817486,6.768091,-32.794575,HPL
-3.8485196,4.548594,16.198814,HPL
0.10300333,-8.527607,-1.6607676,MWS
29.822176,7.928563,-6.837366,EAP
21.274885,10.432275,-8.361247,MWS
7.506306,3.684274,2.5651298,HPL
-13.802486,-9.3067045,11.940305,MWS
0.36312315,-5.5439816,-8.624402,EAP
-19.944881,-4.847482,-0.3469134,EAP
-8.340285,-0.1949067,4.6424766,HPL
12.937394,1.7790818,-4.235863,EAP
32.365547,0.770724,-0.92393386,HPL
-0.60424376,-13.51823,2.3234973,MWS
16.74128,-22.871544,1.1009178,EAP
30.26269,18.764078,1.5339862,HPL
23.000324,-14.997147,-2.598742,MWS
-17.075552,12.680425,25.717548,EAP
-7.0757537,13.290843,-5.660281,HPL
-18.661581,-10.755241,15.522132,EAP
-12.364938,-6.2252536,-8.921987,EAP
-8.458171,-19.436693,5.071313,HPL
16.42232,-13.747715,-6.912168,EAP
16.472225,4.9817133,-7.6144223,MWS
-7.5806155,-3.0160406,14.126542,EAP
-12.304139,1.157557,-2.0079942,MWS
2.3467631,-13.500013,-29.259594,HPL
-4.0539036,-11.873062,-2.7053182,MWS
-6.479601,20.82701,-11.328228,HPL
0.2802387,-3.896453,33.105053,EAP
14.000061,-9.970812,-10.430678,MWS
12.521216,-9.0952635,9.916054,MWS
26.484327,11.484443,19.851997,EAP
-5.892876,-12.817666,-18.648445,MWS
20.153706,-5.321449,-10.641261,EAP
8.422293,13.700444,-6.256818,EAP
10.748483,-10.074208,13.268932,EAP
-4.333377,0.33738256,-9.87953,MWS
5.780321,-3.253144,2.3044517,MWS
-17.32674,6.44453,19.538548,EAP
4.927849,-22.293524,-6.624724,EAP
-5.5756583,30.567734,8.742578,MWS
-1.5153694,-13.262757,13.184141,HPL
-3.4396982,24.103676,17.780375,EAP
-19.771887,17.834955,-6.295187,HPL
25.54889,6.747495,-11.959509,HPL
-12.391349,14.823076,8.501262,EAP
-18.984667,7.868075,17.314821,EAP
-14.41961,15.137017,-3.874381,HPL
-29.153606,-4.989905,1.8340511,MWS
-3.4866107,-26.995333,4.767389,MWS
24.649557,-6.336737,15.108408,HPL
-8.647714,-10.597684,-21.47937,MWS
-27.181273,-11.737746,14.000607,EAP
-14.23255,1.4327966,25.877363,EAP
20.56076,-7.845012,-23.874203,HPL
6.2567415,-12.976473,22.087275,MWS
-16.449705,-12.250281,2.4433448,HPL
-29.476948,14.622483,-16.051756,EAP
-2.196043,12.113566,-17.826288,MWS
13.526985,-15.645978,-4.999304,EAP
-5.327061,10.905919,-24.441801,EAP
-11.449354,-16.931725,25.692919,HPL
4.3844295,-5.6610045,3.761428,EAP
9.733291,0.45815134,25.01912,EAP
16.223345,15.18434,8.969858,MWS
6.3302608,-18.069263,26.483685,HPL
-16.408321,-3.6542559,-17.155346,MWS
30.406322,-6.243156,-14.956837,EAP
-6.1393247,1.8628564,3.221554,EAP
14.6742735,5.9644823,-11.495177,HPL
-1.2294881,22.340954,15.763227,MWS
-1.7616775,7.850302,-1.3626974,HPL
-12.40323,-21.465385,2.4046116,HPL
-16.481323,0.7051677,14.023325,MWS
-10.230659,-27.650496,-5.3136344,EAP
-5.6081023,-9.447575,-9.987492,MWS
-16.924776,13.963285,-6.159765,HPL
9.847639,-33.335854,-0.02722016,MWS
12.454482,-4.8275805,21.425507,HPL
-14.394302,7.9596524,22.119715,EAP
3.049212,-4.829429,2.4061966,HPL
-7.476381,13.490485,-29.242332,MWS
-19.634869,18.66848,4.7585845,HPL
11.783248,20.90963,9.312899,MWS
-14.72725,-5.8217134,-21.100254,MWS
5.989499,-5.402069,2.8943567,MWS
25.564623,0.4203555,-17.744705,MWS
9.080477,-17.649187,-3.5601075,MWS
14.29971,-0.16410941,12.777443,HPL
-18.49254,-4.5442953,4.595707,HPL
25.839098,-19.915346,1.1246817,EAP
2.108572,-13.76989,-6.3418765,MWS
26.400848,4.4864016,10.821717,EAP
13.683084,17.675749,11.527775,MWS
-6.3630614,-29.754745,7.4257774,HPL
-5.622005,-1.7243352,13.800901,HPL
12.444837,13.892604,-24.80097,EAP
1.5713803,13.528942,7.5643606,MWS
2.2310762,-15.38408,9.029641,EAP
28.157066,-12.95811,0.12343977,EAP
19.808287,-1.3144058,-19.660175,MWS
-5.2956142,-8.727691,1.3541864,HPL
-1.3833048,-4.84754,-16.501284,HPL
-31.51608,10.21898,9.471016,EAP
-20.91141,-7.9600387,10.443512,HPL
-9.103375,5.1956725,-21.027618,MWS
-7.5504694,0.12563106,30.50947,EAP
17.748451,11.579968,5.469134,EAP
3.3398426,-8.397952,-4.5284452,MWS
10.845146,-25.164957,-12.234106,EAP
-26.257912,8.601757,5.194776,MWS
15.065366,-15.504275,-23.528332,EAP
15.118221,-15.356662,-3.322135,EAP
11.786397,0.5394216,31.414463,HPL
-11.92837,1.0349845,15.1887455,EAP
-1.1550158,4.030954,2.0005848,EAP
10.893993,-20.108305,2.7711875,MWS
22.68906,-11.268891,2.388668,EAP
-7.287729,-15.885974,-24.165672,MWS
25.739464,-1.2652932,10.341759,EAP
-26.874811,4.8399506,15.759714,EAP
-10.7970495,26.467527,-5.5008383,EAP
-18.3452,-20.404959,-1.2342086,EAP
12.47785,-1.5597752,5.45156,EAP
2.2970326,-1.5154182,24.126085,EAP
-9.030156,2.2593653,-29.076796,EAP
-16.249298,26.351318,0.5305101,MWS
4.9797773,-25.683819,-7.271885,MWS
15.519476,-7.5018187,-14.922137,HPL
17.773924,10.009163,-15.372846,EAP
-21.338978,21.007969,7.199001,EAP
-11.311432,19.685886,3.0876892,MWS
-1.2758836,19.83811,-11.389453,EAP
6.3520083,-13.874024,-10.321801,HPL
-1.725315,25.582642,-3.4237242,EAP
-13.995873,19.267908,6.1696825,MWS
-9.357857,0.44408417,27.250362,HPL
0.56307006,11.720767,12.576532,EAP
2.825757,-5.0883155,26.841936,EAP
-14.64565,-9.840767,18.486952,MWS
-3.8509116,-16.152235,25.479605,EAP
17.148272,4.0849605,-13.746829,HPL
-3.0910838,-10.843146,7.5509477,EAP
-15.532787,20.340948,10.113481,EAP
18.52796,2.0873177,-5.646335,EAP
-11.847819,9.720771,25.781008,EAP
2.1771646,-8.991418,-6.9357057,HPL
-10.530741,11.007851,-4.440846,EAP
-9.804677,13.079983,-18.06131,MWS
-32.289337,-0.39603984,7.706872,MWS
-4.76859,-27.454338,-7.785189,EAP
-8.082874,-2.8567436,20.23797,HPL
21.386925,5.1617928,17.026325,HPL
26.82929,5.707726,6.6527863,HPL
11.024483,-10.175049,-22.085958,MWS
17.239157,22.352077,-6.085672,MWS
-1.31925,14.235072,-1.3680494,HPL
-29.44042,8.421064,13.356937,EAP
17.759344,-11.990476,-2.9686768,HPL
3.398861,-18.643147,7.5116334,HPL
-27.089823,22.673777,10.253376,HPL
-1.3240569,28.745007,-11.95363,MWS
13.420947,-3.899222,16.18264,MWS
0.21429685,-0.38553336,1.5658536,HPL
-18.896381,-10.533708,-24.664368,MWS
7.27819,13.746016,-16.44116,HPL
-0.2879252,-18.183384,-0.72162896,EAP
10.754704,6.7374244,-5.4114237,HPL
-11.526148,25.489311,14.671189,EAP
-6.284187,24.835976,-1.912452,EAP
-8.563276,-4.45765,-10.453227,MWS
-17.68351,6.146033,18.304413,EAP
-0.22009304,-2.769373,-4.1109605,HPL
-2.3358395,6.85713,-33.453163,MWS
-3.9358482,-5.1495266,18.357567,MWS
-11.667916,17.60543,18.954107,HPL
3.8861687,10.129086,-12.73112,MWS
12.051143,-8.693985,24.663673,EAP
-22.516655,-14.869326,-12.298548,MWS
10.515201,12.866502,17.731104,EAP
-17.873404,-29.222532,8.548858,EAP
-7.653551,-13.957804,-3.1119387,MWS
26.283195,-9.583565,-16.082617,HPL
-21.932606,28.66414,-3.3690093,MWS
10.527046,-13.490132,5.7855926,EAP
2.396114,-14.33859,-26.917887,MWS
20.171309,18.767637,-14.280426,MWS
-19.541098,-8.703908,21.576477,EAP
-4.030507,16.783152,-7.951245,HPL
7.6755524,7.0401382,-14.323967,HPL
6.940752,-12.654501,9.080233,EAP
-8.058427,-10.936457,-26.092396,MWS
-28.252638,3.1862004,-22.88417,EAP
-25.39062,-6.7631154,-19.913761,EAP
21.220772,-0.74128544,-0.0074651535,EAP
-2.126561,-31.008549,1.9358445,EAP
12.690054,16.387331,-21.210468,MWS
-11.123266,-4.3729925,7.495365,MWS
1.9713529,5.205053,14.922701,EAP
3.6026714,9.829176,8.106601,MWS
33.912876,1.2331659,-6.0968013,HPL
18.090006,-15.227064,1.2752366,EAP
-4.5874176,2.0978484,19.0943,EAP
-20.646194,-1.3676529,-1.6291655,MWS
-1.5412823,9.767311,-16.241646,MWS
-5.2652116,-3.629616,20.252422,MWS
8.515172,-17.31767,21.489721,HPL
-28.205078,10.062587,10.5695915,MWS
-20.235844,6.318694,-8.285411,MWS
13.605477,-13.912285,2.6839082,EAP
-8.47267,-14.646578,4.4572005,EAP
22.628689,7.3665643,14.24096,EAP
-22.384272,-14.8834095,-22.305588,EAP
-0.23743401,9.036744,27.989761,EAP
-10.87206,-16.688908,-2.683609,MWS
-6.1313834,-15.93756,21.67307,EAP
4.1683974,-1.7104882,-3.0456302,HPL
-16.563547,8.731575,24.821608,EAP
10.978908,26.785376,13.004303,MWS
1.6375989,21.33305,12.269621,EAP
-22.280693,19.761765,-9.136128,MWS
28.390707,12.378126,-5.251472,HPL
-9.755457,6.2364693,11.108447,MWS
15.264511,-4.6019163,-11.307434,HPL
-15.013568,17.079832,-5.282071,EAP
-13.615023,16.13049,5.8224864,MWS
27.991365,-6.2561,14.409636,EAP
29.615406,-7.247653,-9.766287,EAP
-32.840565,4.0143285,-8.631411,MWS
14.792918,2.3076441,4.69461,MWS
17.05305,-26.606182,6.732572,HPL
-20.749765,-14.908721,9.288359,EAP
-9.429722,-23.59998,11.850675,EAP
-4.6822715,-20.719976,5.6279473,EAP
11.407355,19.090607,1.7376946,EAP
13.131541,-24.81778,-17.074343,HPL
-5.928615,-30.193188,-6.5160713,HPL
3.0291288,23.261484,11.374014,EAP
-25.927633,-5.2122645,5.718594,EAP
-12.898646,21.06211,2.142127,MWS
18.975433,-24.182838,1.794968,HPL
23.32885,15.119819,-19.928938,EAP
-11.890454,-11.913031,19.023788,EAP
1.5762886,3.6826408,34.20481,EAP
-5.83049,-4.848099,21.25883,HPL
-2.6625304,4.3588195,-5.489489,EAP
16.81272,-13.572233,9.2774315,EAP
-22.886694,8.022649,22.954437,EAP
-14.619325,19.121311,2.972409,MWS
30.705248,5.8705306,-0.6133659,HPL
-0.25379482,11.661144,22.616947,HPL
19.876549,4.827394,-27.067535,HPL
-11.474416,-16.358309,19.753033,HPL
-2.1840248,9.738364,-17.889029,MWS
-5.386081,27.263418,20.38997,MWS
13.324572,3.3045292,5.7561855,EAP
4.9210668,20.932802,8.19421,MWS
-6.2947884,6.863988,5.129947,HPL
-8.358461,-13.317257,-0.649957,HPL
8.640218,-13.882117,7.848595,EAP
-31.517906,1.8468667,3.7480316,EAP
19.941925,1.2507629,23.210344,HPL
-9.764195,0.07578236,24.67466,HPL
-15.303083,16.548422,-13.064655,EAP
12.218034,-10.489781,-9.627529,MWS
-3.669192,-20.548721,-3.60184,HPL
-20.528587,-6.3153424,-4.8142505,MWS
-6.799196,-4.9136696,-2.7872741,MWS
-26.531342,9.796136,-1.3418156,MWS
19.54585,17.830212,-9.818332,HPL
6.405226,-12.4054785,-12.789786,HPL
9.280241,-6.574,-1.6870282,MWS
-18.987823,11.337774,8.111321,EAP
-14.831598,32.37493,-3.438765,EAP
-7.255432,-9.158387,-16.859915,MWS
-20.84453,0.7630704,-18.308891,EAP
-8.728372,13.798774,-15.598541,HPL
0.95130867,-15.698906,16.913841,MWS
-6.6819506,10.583894,-17.45111,MWS
-18.140696,12.556712,19.477617,MWS
21.501842,-12.267008,11.660583,EAP
-5.915342,-11.781343,-22.954868,EAP
24.58094,-16.906437,4.2618365,EAP
-3.9002361,13.188373,0.9757993,HPL
-9.597345,-7.4418745,-3.732141,MWS
-4.906687,25.194593,18.883766,MWS
19.373468,-2.8275607,-13.058951,HPL
-5.1243176,19.540285,-17.032227,EAP
-28.906178,9.284704,17.403801,MWS
-21.10173,14.970532,7.2613163,EAP
-29.743708,-14.080498,-11.079449,MWS
-25.46333,-4.1577263,-5.980759,MWS
18.291422,11.31125,5.404683,EAP
27.282637,15.059902,11.239163,EAP
21.75991,5.171799,5.140806,EAP
25.59512,-5.002024,-12.82837,HPL
0.6055811,18.542063,6.548327,HPL
12.662215,-5.8103313,-10.337684,MWS
-22.611366,19.334452,-5.281733,HPL
9.441793,20.386644,14.274489,EAP
-25.562252,1.8732743,27.286917,EAP
11.432889,-22.19358,-19.429224,EAP
-6.3687024,0.48547992,-5.3320503,MWS
-0.5732901,11.004186,20.860018,HPL
-6.3478274,-13.756128,25.528603,EAP
-1.0239837,14.228408,-12.881445,MWS
-6.208903,-4.9070415,-6.6470213,MWS
-3.4871461,-6.3464,6.8477616,HPL
-18.632895,13.412496,14.700071,EAP
-10.364102,-13.671989,-17.588932,MWS
-28.412474,0.7583718,14.0469265,EAP
9.597436,4.8128557,-30.014376,MWS
3.2868927,19.995457,-3.041806,HPL
24.896109,-1.3918204,-0.62519586,MWS
-14.725739,-10.419912,16.094122,EAP
-14.671446,-19.313341,-7.702748,EAP
5.628066,12.065564,-13.318934,MWS
16.021152,-1.3935574,-11.934593,HPL
15.81208,-7.136465,14.469213,HPL
-26.022863,-0.72454333,-6.4740787,EAP
22.27701,0.7157565,-12.001334,HPL
-4.5172067,29.750607,18.111992,MWS
26.665071,-5.6779456,-1.5189795,HPL
-11.641609,-7.5366764,-15.315782,MWS
0.7650698,7.506878,-10.433927,HPL
10.181612,28.347837,13.2624035,MWS
21.35068,6.638632,-10.881803,EAP
-17.112642,2.5942621,11.637017,HPL
-0.25057325,-1.591249,33.253212,HPL
0.8731885,17.758776,19.440643,MWS
-14.423023,10.691211,0.942297,EAP
-1.8109407,-16.901194,3.8574107,EAP
6.4049435,4.005785,13.975076,EAP
-13.93912,-3.162342,21.21612,MWS
-2.7112408,0.6975635,4.3407784,HPL
-3.4851828,-15.446284,13.14717,MWS
-11.265984,15.42882,-3.0733147,EAP
16.565823,26.538212,3.9883902,EAP
-19.81646,-18.50852,-13.64697,MWS
-14.806488,9.845836,-2.2159977,MWS
-9.05911,-7.9165435,14.55249,HPL
6.7719264,9.461936,-3.9434574,HPL
4.873247,-16.603441,6.189432,EAP
23.288677,-1.7221545,-11.749126,HPL
24.750864,21.300179,-6.6160884,HPL
6.1420712,-12.0092535,-16.520138,MWS
-7.3559294,-5.037987,4.438412,HPL
-4.6729302,1.1840471,-10.582206,HPL
22.145678,-1.887899,-17.226288,HPL
-14.765236,-24.64756,20.095856,EAP
-32.731342,10.192719,5.220203,HPL
10.801828,-29.741385,14.795085,MWS
-5.9210877,-7.9621954,-7.7753105,MWS
-7.5144606,13.7332115,-16.670727,HPL
-23.521227,-13.763157,0.36101413,MWS
-4.0262475,17.265696,14.822778,MWS
19.749817,-4.0733204,-5.3472657,MWS
20.959558,20.463203,-4.098153,EAP
9.022573,19.952164,11.108197,EAP
29.672855,-18.112202,10.785295,HPL
13.665115,-7.753306,15.940889,EAP
15.473975,4.9348984,-21.187906,HPL
22.442007,-1.8414252,15.27463,EAP
-1.0234315,-8.09248,31.21285,EAP
5.581421,22.367786,3.1746643,EAP
-28.27341,10.384136,2.9923217,MWS
13.585526,-20.91077,15.287225,MWS
-34.45267,-12.810929,5.9454517,MWS
-20.671389,0.057216667,14.484946,MWS
14.764352,21.111294,15.675159,EAP
19.615002,3.2908635,-0.16566272,HPL
12.488957,0.8843397,-25.867096,MWS
-18.164986,2.895833,-12.698773,MWS
10.230703,-11.833535,28.383879,EAP
28.152134,11.867485,-17.266697,EAP
22.709919,16.433111,15.81368,EAP
-8.00065,11.907287,-8.497355,HPL
7.8278527,-15.332181,10.639545,EAP
10.846816,-22.69555,25.516298,EAP
26.838457,-20.909678,1.1210666,EAP
19.582937,-20.849127,10.497949,HPL
-13.995217,1.6814523,-0.01046003,MWS
-18.453913,-6.2526255,4.8294725,EAP
1.6558741,22.957796,-22.28617,HPL
-3.0174994,3.3087869,12.760659,HPL
4.6787305,-30.916214,6.6873326,EAP
-14.127576,14.355193,25.7386,HPL
5.4629707,12.087694,13.584041,EAP
28.055374,11.581133,-2.8731694,HPL
-8.238147,20.596058,17.670748,HPL
9.3692665,30.071432,-8.071006,EAP
0.0970496,3.6531825,16.50613,HPL
-5.03673,-3.8837945,21.217106,HPL
-10.387922,-1.3620785,1.9803793,HPL
-14.59209,-18.066336,-12.15176,EAP
-14.052943,13.512915,7.4020324,MWS
13.984997,-14.432373,14.567077,EAP
-7.245942,22.15652,-22.704922,HPL
-33.714237,2.2826598,16.809237,EAP
20.294304,-20.198906,19.425701,HPL
-6.572862,-6.0676675,2.3408074,MWS
-20.833214,11.910559,20.899977,EAP
16.775293,20.603926,0.5362867,HPL
-5.6420155,6.9432664,-1.7698193,EAP
-23.188002,-1.6846303,-3.0734923,MWS
2.1538007,-12.882523,-12.148492,MWS
-9.240974,-15.158055,-18.599464,EAP
11.670306,-11.896991,7.984939,EAP
-9.549316,3.1409078,0.4794069,HPL
-26.46657,-5.316314,-24.670269,EAP
25.258722,0.1916378,-1.9728205,HPL
-11.157454,-14.641217,-16.47568,MWS
-20.019583,-21.847603,-4.4911814,MWS
22.326693,1.0269666,9.203592,HPL
4.592645,-23.667416,0.12872012,MWS
-3.7832172,3.862302,1.2446731,EAP
-7.050659,-19.127842,27.82887,EAP
5.1251116,-23.78748,-0.47798407,MWS
-16.545855,-13.191231,14.041517,EAP
-4.441211,5.0258007,-26.724611,MWS
-17.221788,-9.400513,-22.867575,MWS
28.855282,-3.2412689,-14.07671,HPL
15.036513,-16.043716,-8.211333,EAP
-24.498167,2.5465157,-19.388924,MWS
-12.571776,10.72116,-13.343427,MWS
18.451841,12.217493,-3.6437285,HPL
-20.314545,-19.758247,-1.9959801,MWS
-10.487397,10.632801,-29.416142,EAP
16.667362,-5.5803947,-15.331553,MWS
13.024797,11.872996,-14.573754,MWS
-17.67983,-6.911084,-19.475157,MWS
15.219882,22.860945,12.111104,HPL
-26.10145,-3.209019,-6.130395,MWS
13.549895,-3.4246626,-11.247211,HPL
-8.451935,-10.073842,-11.24155,EAP
8.06139,-13.500196,-18.233112,HPL
9.751658,5.252591,23.399498,EAP
-17.565054,-0.9972862,13.394652,EAP
16.173355,8.23183,12.348185,EAP
5.688139,-16.490744,-8.660328,MWS
-5.1866975,5.935956,27.370209,EAP
19.52397,21.839926,-2.7590008,MWS
13.167175,-2.0935,-26.112364,MWS
19.83666,8.128541,-4.2628794,HPL
-24.228542,5.8048425,-14.035565,MWS
-5.8843775,23.850487,-9.407848,EAP
4.941505,28.501429,6.8471403,MWS
-21.547441,14.730892,20.893131,EAP
-13.245725,6.8997912,-29.380724,EAP
-6.871358,-4.5917735,-31.043137,EAP
13.019093,-3.2049458,8.45138,EAP
-22.608187,-7.926953,21.9687,EAP
-15.045011,7.3263373,21.889708,EAP
-0.14400032,-13.569218,19.980488,EAP
0.8373035,-3.467745,-13.353364,MWS
8.243948,-16.529314,-19.77716,HPL
21.375866,16.336664,8.048928,MWS
16.767807,7.6513834,5.4961367,EAP
-0.23785216,7.374476,5.1529555,EAP
-1.6098102,-20.123617,-19.83024,MWS
12.549381,17.221855,18.947756,EAP
18.939903,-4.3562326,-8.140082,MWS
-22.15262,9.947222,-4.933046,MWS
25.455404,1.1043988,-13.416002,EAP
0.626866,18.568264,6.5636106,EAP
-10.386191,-2.4949396,11.174514,MWS
7.4745846,10.803149,-18.230846,HPL
-13.599734,-8.430772,-18.154362,EAP
-3.5089085,-23.423367,-8.218434,MWS
-5.5598836,1.2000489,-3.3300893,MWS
31.579296,-1.5059007,-0.19152951,EAP
-17.7527,8.533924,-12.5583725,MWS
8.233175,14.617313,-16.728315,HPL
1.0136064,11.268662,28.109709,EAP
16.197218,6.5880203,-23.402971,HPL
-20.115446,14.7497225,0.64399034,EAP
2.0952811,5.8648934,21.884104,MWS
-0.47931337,-13.024329,-10.988192,EAP
34.065647,-0.4358157,3.6982212,HPL
13.741447,-29.970497,2.2199183,EAP
5.609841,-20.305288,-6.6784887,MWS
10.941805,13.585536,6.7458606,HPL
19.909626,-6.8020263,6.8646393,HPL
2.1189146,8.753654,-23.013206,HPL
1.2819164,7.08453,-8.109897,MWS
6.310509,24.262741,5.7317433,MWS
17.409422,-7.3107843,-7.926732,HPL
-16.78565,-7.521316,-15.252804,HPL
34.272305,7.1024585,-2.6990519,EAP
-11.335811,19.629902,1.8888568,MWS
-14.41104,-13.55994,-6.1081734,EAP
-12.431494,-2.458861,-9.322867,EAP
12.907687,-19.710754,-16.829998,HPL
-2.3567069,27.266376,7.5082603,MWS
9.824928,-20.720016,-20.868137,EAP
-14.690878,-19.92722,-12.977213,MWS
-12.852425,-17.293222,-9.729569,EAP
14.134747,-13.163144,6.8037133,EAP
-20.057487,-16.88028,9.253305,HPL
-17.542809,9.810694,22.488667,EAP
-0.84152424,-25.342165,-15.68881,MWS
-17.451391,-10.150308,-23.358545,MWS
17.328941,10.049493,-4.3203588,HPL
-11.043554,1.0431315,10.976832,EAP
-11.072735,-27.204657,-5.6964564,MWS
10.335011,-21.768068,-13.298594,HPL
-29.672373,20.643553,2.2400753,EAP
31.195007,-3.9224157,1.4617313,HPL
